ID,duration,wav,wav_format,wav_opts
speech-librivox-0004_19,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0004_19.wav,wav,
speech-librivox-0004_20,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0004_20.wav,wav,
speech-librivox-0004_21,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0004_21.wav,wav,
speech-librivox-0004_22,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0004_22.wav,wav,
speech-librivox-0004_23,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0004_23.wav,wav,
speech-librivox-0004_24,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0004_24.wav,wav,
speech-librivox-0004_25,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0004_25.wav,wav,
speech-librivox-0004_26,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0004_26.wav,wav,
speech-librivox-0004_27,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0004_27.wav,wav,
speech-librivox-0004_28,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0004_28.wav,wav,
speech-librivox-0004_29,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0004_29.wav,wav,
speech-librivox-0004_30,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0004_30.wav,wav,
speech-librivox-0004_31,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0004_31.wav,wav,
speech-librivox-0004_32,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0004_32.wav,wav,
speech-librivox-0004_33,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0004_33.wav,wav,
speech-librivox-0004_34,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0004_34.wav,wav,
speech-librivox-0004_35,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0004_35.wav,wav,
speech-librivox-0004_36,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0004_36.wav,wav,
speech-librivox-0004_37,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0004_37.wav,wav,
speech-librivox-0004_38,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0004_38.wav,wav,
speech-librivox-0004_39,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0004_39.wav,wav,
speech-librivox-0004_40,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0004_40.wav,wav,
speech-librivox-0004_41,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0004_41.wav,wav,
speech-librivox-0005_0,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0005_0.wav,wav,
speech-librivox-0005_1,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0005_1.wav,wav,
speech-librivox-0005_2,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0005_2.wav,wav,
speech-librivox-0005_3,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0005_3.wav,wav,
speech-librivox-0005_4,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0005_4.wav,wav,
speech-librivox-0005_5,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0005_5.wav,wav,
speech-librivox-0005_6,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0005_6.wav,wav,
speech-librivox-0005_7,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0005_7.wav,wav,
speech-librivox-0005_8,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0005_8.wav,wav,
speech-librivox-0005_9,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0005_9.wav,wav,
speech-librivox-0005_10,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0005_10.wav,wav,
speech-librivox-0005_11,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0005_11.wav,wav,
speech-librivox-0005_12,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0005_12.wav,wav,
speech-librivox-0005_13,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0005_13.wav,wav,
speech-librivox-0005_14,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0005_14.wav,wav,
speech-librivox-0005_15,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0005_15.wav,wav,
speech-librivox-0005_16,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0005_16.wav,wav,
speech-librivox-0005_17,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0005_17.wav,wav,
speech-librivox-0005_18,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0005_18.wav,wav,
speech-librivox-0005_19,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0005_19.wav,wav,
speech-librivox-0005_20,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0005_20.wav,wav,
speech-librivox-0005_21,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0005_21.wav,wav,
speech-librivox-0005_22,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0005_22.wav,wav,
speech-librivox-0005_23,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0005_23.wav,wav,
speech-librivox-0005_24,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0005_24.wav,wav,
speech-librivox-0005_25,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0005_25.wav,wav,
speech-librivox-0005_26,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0005_26.wav,wav,
speech-librivox-0005_27,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0005_27.wav,wav,
speech-librivox-0005_28,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0005_28.wav,wav,
speech-librivox-0005_29,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0005_29.wav,wav,
speech-librivox-0005_30,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0005_30.wav,wav,
speech-librivox-0006_0,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_0.wav,wav,
speech-librivox-0006_1,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_1.wav,wav,
speech-librivox-0006_2,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_2.wav,wav,
speech-librivox-0006_3,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_3.wav,wav,
speech-librivox-0006_4,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_4.wav,wav,
speech-librivox-0006_5,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_5.wav,wav,
speech-librivox-0006_6,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_6.wav,wav,
speech-librivox-0006_7,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_7.wav,wav,
speech-librivox-0006_8,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_8.wav,wav,
speech-librivox-0006_9,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_9.wav,wav,
speech-librivox-0006_10,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_10.wav,wav,
speech-librivox-0006_11,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_11.wav,wav,
speech-librivox-0006_12,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_12.wav,wav,
speech-librivox-0006_13,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_13.wav,wav,
speech-librivox-0006_14,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_14.wav,wav,
speech-librivox-0006_15,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_15.wav,wav,
speech-librivox-0006_16,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_16.wav,wav,
speech-librivox-0006_17,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_17.wav,wav,
speech-librivox-0006_18,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_18.wav,wav,
speech-librivox-0006_19,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_19.wav,wav,
speech-librivox-0006_20,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_20.wav,wav,
speech-librivox-0006_21,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_21.wav,wav,
speech-librivox-0006_22,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_22.wav,wav,
speech-librivox-0006_23,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_23.wav,wav,
speech-librivox-0006_24,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_24.wav,wav,
speech-librivox-0006_25,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_25.wav,wav,
speech-librivox-0006_26,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_26.wav,wav,
speech-librivox-0006_27,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_27.wav,wav,
speech-librivox-0006_28,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_28.wav,wav,
speech-librivox-0006_29,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_29.wav,wav,
speech-librivox-0006_30,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_30.wav,wav,
speech-librivox-0006_31,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_31.wav,wav,
speech-librivox-0006_32,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_32.wav,wav,
speech-librivox-0006_33,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_33.wav,wav,
speech-librivox-0006_34,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_34.wav,wav,
speech-librivox-0006_35,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_35.wav,wav,
speech-librivox-0006_36,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_36.wav,wav,
speech-librivox-0006_37,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_37.wav,wav,
speech-librivox-0006_38,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_38.wav,wav,
speech-librivox-0006_39,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_39.wav,wav,
speech-librivox-0006_40,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_40.wav,wav,
speech-librivox-0006_41,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_41.wav,wav,
speech-librivox-0006_42,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_42.wav,wav,
speech-librivox-0006_43,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_43.wav,wav,
speech-librivox-0006_44,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_44.wav,wav,
speech-librivox-0006_45,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_45.wav,wav,
speech-librivox-0006_46,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_46.wav,wav,
speech-librivox-0006_47,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_47.wav,wav,
speech-librivox-0006_48,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_48.wav,wav,
speech-librivox-0006_49,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_49.wav,wav,
speech-librivox-0006_50,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_50.wav,wav,
speech-librivox-0006_51,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_51.wav,wav,
speech-librivox-0006_52,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_52.wav,wav,
speech-librivox-0006_53,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_53.wav,wav,
speech-librivox-0006_54,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_54.wav,wav,
speech-librivox-0006_55,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_55.wav,wav,
speech-librivox-0006_56,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_56.wav,wav,
speech-librivox-0006_57,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_57.wav,wav,
speech-librivox-0006_58,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_58.wav,wav,
speech-librivox-0006_59,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_59.wav,wav,
speech-librivox-0006_60,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_60.wav,wav,
speech-librivox-0006_61,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_61.wav,wav,
speech-librivox-0006_62,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_62.wav,wav,
speech-librivox-0006_63,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_63.wav,wav,
speech-librivox-0006_64,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_64.wav,wav,
speech-librivox-0006_65,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_65.wav,wav,
speech-librivox-0006_66,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_66.wav,wav,
speech-librivox-0006_67,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_67.wav,wav,
speech-librivox-0006_68,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_68.wav,wav,
speech-librivox-0006_69,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_69.wav,wav,
speech-librivox-0006_70,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_70.wav,wav,
speech-librivox-0006_71,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_71.wav,wav,
speech-librivox-0006_72,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_72.wav,wav,
speech-librivox-0006_73,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_73.wav,wav,
speech-librivox-0006_74,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_74.wav,wav,
speech-librivox-0006_75,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_75.wav,wav,
speech-librivox-0006_76,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_76.wav,wav,
speech-librivox-0006_77,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_77.wav,wav,
speech-librivox-0006_78,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_78.wav,wav,
speech-librivox-0006_79,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_79.wav,wav,
speech-librivox-0006_80,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_80.wav,wav,
speech-librivox-0006_81,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_81.wav,wav,
speech-librivox-0006_82,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_82.wav,wav,
speech-librivox-0006_83,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_83.wav,wav,
speech-librivox-0006_84,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_84.wav,wav,
speech-librivox-0006_85,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_85.wav,wav,
speech-librivox-0006_86,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_86.wav,wav,
speech-librivox-0006_87,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0006_87.wav,wav,
speech-librivox-0007_0,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0007_0.wav,wav,
speech-librivox-0007_1,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0007_1.wav,wav,
speech-librivox-0007_2,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0007_2.wav,wav,
speech-librivox-0007_3,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0007_3.wav,wav,
speech-librivox-0007_4,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0007_4.wav,wav,
speech-librivox-0007_5,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0007_5.wav,wav,
speech-librivox-0007_6,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0007_6.wav,wav,
speech-librivox-0007_7,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0007_7.wav,wav,
speech-librivox-0007_8,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0007_8.wav,wav,
speech-librivox-0007_9,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0007_9.wav,wav,
